Stimuli_list,Participant_id,Clean/Babble,SNR,Target_word,Response
7,5e949cc842d2cd7e92cf3559,babble,0,nerve-racking,nerve wracking
10,5980fff19bf4fe0001070984,clean,-,nerve-racking,Nervewracking
10,59dea7f56100f9000194a162,clean,-,nerve-racking,nerve wracking
10,5a9d8c04b5e2110001c6e15f,clean,-,nerve-racking,nerve wracking
10,5acc6abbfa3b4e000173c8b5,clean,-,nerve-racking,nervewracking
10,5ccb5e96bca87900161275c2,clean,-,nerve-racking,nerve wracking
12,594a8e2eeaa18e000163f6cd,babble,-5,nil,mill
12,5a67b46ec0d836000108089f,babble,-5,nil,knell
12,5c3f7880d831ed0001f795e9,babble,-5,nil,kneel
12,5c4a1c1cbd42830001dbb540,babble,-5,nil,Mill
12,5d264788d8c0080001ff782e,babble,-5,nil,nil
15,5a09ec769b760100013a70e1,babble,0,nil,milk
15,5aaaa47accc4c20001ca5253,babble,0,nil,nil
15,5ae70a1c3810080001c060c5,babble,0,nil,Knell
15,5b7c88addb11320001c43bcc,babble,0,nil,nill
15,5d45bde698c84000164e1200,babble,0,nil,nil
13,57efc1de61e8340001876cf0,clean,-,nil,mill
13,5b2bd649ed66460001e86e39,clean,-,nil,nil
13,5c503ab0548e9d0001a70c7b,clean,-,nil,nil
13,5d8f4d31e4a4e70018c19c15,clean,-,nil,nil
13,5e7e4d6618ff320b50bf7b3c,clean,-,nil,nil
6,5a031341728b1b0001ad8bee,babble,-5,near,near
6,5bc30ddeb17a810001daf55c,babble,-5,near,near
6,5bdc609519b9ba000157d122,babble,-5,near,near
6,5d8e3e54e019d1001a713708,babble,-5,near,Near
6,5dd00f0e82a527107df2df46,babble,-5,near,near
9,5a8be4a50f1bce00012254ed,babble,0,near,near
9,5c6decc3e5229800015052a5,babble,0,near,near
9,5ccb36a8d01bf6001815792a,babble,0,near,near
9,5ce2cadbed552600199dc85c,babble,0,near,near
9,5ce6b381e7de4c0001a24b49,babble,0,near,veneer
7,5ab67b34ead3eb0001518bf3,clean,-,near,near
7,5c0b0b5f217d60000111e5f0,clean,-,near,near
7,5d2464b812b27400011db6e7,clean,-,near,Near
7,5dd0409d9ca8a312350a4118,clean,-,near,near
7,5e949cc842d2cd7e92cf3559,clean,-,near,near
7,5ab67b34ead3eb0001518bf3,babble,-5,nearly,nearly
7,5c0b0b5f217d60000111e5f0,babble,-5,nearly,nearly
7,5d2464b812b27400011db6e7,babble,-5,nearly,nearly
7,5dd0409d9ca8a312350a4118,babble,-5,nearly,nearly
7,5e949cc842d2cd7e92cf3559,babble,-5,nearly,nearly
10,5980fff19bf4fe0001070984,babble,0,nearly,Yearly
10,59dea7f56100f9000194a162,babble,0,nearly,nearly
10,5a9d8c04b5e2110001c6e15f,babble,0,nearly,yearly
10,5acc6abbfa3b4e000173c8b5,babble,0,nearly,nearly
10,5ccb5e96bca87900161275c2,babble,0,nearly,nearly
8,573c6b96b3a71f00146df8c4,clean,-,nearly,nearly
8,5afaec38bba9690001d82aee,clean,-,nearly,nearly
8,5b3b96a868e12a000160db45,clean,-,nearly,nearly
8,5c58bdb5a2f0f6000157e4e6,clean,-,nearly,nearly
8,5ce1b491fd6595001ba5a4cc,clean,-,nearly,nearly
2,55891561fdf99b4badde5b11,babble,-5,noon,News
2,5a4ad25599311d0001df5ee8,babble,-5,noon,nude
2,5a67676a35f26b000149689d,babble,-5,noon,new
2,5acf2046e87197000107933c,babble,-5,noon,mood
2,5ce3de71c536f5000110529e,babble,-5,noon,mimic
5,55b95e2ffdf99b469f622883,babble,0,noon,noon
5,57fa6c8b07d709000141ad46,babble,0,noon,new
5,595e32ebe05ca800013401d0,babble,0,noon,New
5,5b7200cf8f427a00013a1f9d,babble,0,noon,Noon
5,5be594a25ea88f0001cc3912,babble,0,noon,new
3,57c8221b7612a1000118be3b,clean,-,noon,Noon
3,5aeaeef326e9c60001fbd22b,clean,-,noon,noon
3,5c6ddaefdf677d00013fa313,clean,-,noon,Noon
3,5c936c09e2d9fb0001386b03,clean,-,noon,noon
3,5cdc5bc31f7a97001b6e5c31,clean,-,noon,New
7,5ab67b34ead3eb0001518bf3,babble,-5,noonday,new day
7,5c0b0b5f217d60000111e5f0,babble,-5,noonday,noon day
7,5d2464b812b27400011db6e7,babble,-5,noonday,new day
7,5dd0409d9ca8a312350a4118,babble,-5,noonday,new day
7,5e949cc842d2cd7e92cf3559,babble,-5,noonday,moon day
10,5980fff19bf4fe0001070984,babble,0,noonday,New day
10,59dea7f56100f9000194a162,babble,0,noonday,new day
10,5a9d8c04b5e2110001c6e15f,babble,0,noonday,new day
10,5acc6abbfa3b4e000173c8b5,babble,0,noonday,new day
10,5ccb5e96bca87900161275c2,babble,0,noonday,noonday
8,573c6b96b3a71f00146df8c4,clean,-,noonday,noon day
8,5afaec38bba9690001d82aee,clean,-,noonday,noon day
8,5b3b96a868e12a000160db45,clean,-,noonday,noonday
8,5c58bdb5a2f0f6000157e4e6,clean,-,noonday,noonday
8,5ce1b491fd6595001ba5a4cc,clean,-,noonday,new day
12,594a8e2eeaa18e000163f6cd,babble,-5,old,cold
12,5a67b46ec0d836000108089f,babble,-5,old,fall
12,5c3f7880d831ed0001f795e9,babble,-5,old,pull
12,5c4a1c1cbd42830001dbb540,babble,-5,old,Hall
12,5d264788d8c0080001ff782e,babble,-5,old,ball
15,5a09ec769b760100013a70e1,babble,0,old,old
15,5aaaa47accc4c20001ca5253,babble,0,old,old
15,5ae70a1c3810080001c060c5,babble,0,old,Hold
15,5b7c88addb11320001c43bcc,babble,0,old,cold
15,5d45bde698c84000164e1200,babble,0,old,old
13,57efc1de61e8340001876cf0,clean,-,old,old
13,5b2bd649ed66460001e86e39,clean,-,old,old
13,5c503ab0548e9d0001a70c7b,clean,-,old,old
13,5d8f4d31e4a4e70018c19c15,clean,-,old,old
13,5e7e4d6618ff320b50bf7b3c,clean,-,old,old
12,594a8e2eeaa18e000163f6cd,babble,-5,only,virtually
12,5a67b46ec0d836000108089f,babble,-5,only,firmly
12,5c3f7880d831ed0001f795e9,babble,-5,only,lonely
12,5c4a1c1cbd42830001dbb540,babble,-5,only,Burgundy
12,5d264788d8c0080001ff782e,babble,-5,only,totally
15,5a09ec769b760100013a70e1,babble,0,only,lonely
15,5aaaa47accc4c20001ca5253,babble,0,only,only
15,5ae70a1c3810080001c060c5,babble,0,only,Only
15,5b7c88addb11320001c43bcc,babble,0,only,apparently
15,5d45bde698c84000164e1200,babble,0,only,only
13,57efc1de61e8340001876cf0,clean,-,only,only
13,5b2bd649ed66460001e86e39,clean,-,only,only
13,5c503ab0548e9d0001a70c7b,clean,-,only,only
13,5d8f4d31e4a4e70018c19c15,clean,-,only,only
13,5e7e4d6618ff320b50bf7b3c,clean,-,only,only
3,57c8221b7612a1000118be3b,babble,-5,overnight,Overnight
3,5aeaeef326e9c60001fbd22b,babble,-5,overnight,overnight
3,5c6ddaefdf677d00013fa313,babble,-5,overnight,overnight
3,5c936c09e2d9fb0001386b03,babble,-5,overnight,go behind
3,5cdc5bc31f7a97001b6e5c31,babble,-5,overnight,overnight
1,5c0189dc9d035a00017e7eaa,babble,0,overnight,overnight
1,5c1d232074ad0b0001531eea,babble,0,overnight,overnight
1,5c36188ae2809a000106d7de,babble,0,overnight,overnight
1,5db9940a8b31b7000b84baed,babble,0,overnight,overnight
1,5dde99ba326bd801296eab89,babble,0,overnight,overnight
4,56c6fd07b0b7a1000d5cf899,clean,-,overnight,overnight
4,57732cfcda75d30001487571,clean,-,overnight,overnight
4,597f57ccfc90e000011c56fe,clean,-,overnight,overnight
4,5cadcbd3cdf3eb00136336a4,clean,-,overnight,overnight
4,5e432ceb394cd51c528ba4f0,clean,-,overnight,overnight
10,5980fff19bf4fe0001070984,babble,-5,pop,Hot
10,59dea7f56100f9000194a162,babble,-5,pop,moss
10,5a9d8c04b5e2110001c6e15f,babble,-5,pop,hot
10,5acc6abbfa3b4e000173c8b5,babble,-5,pop,cox
10,5ccb5e96bca87900161275c2,babble,-5,pop,hold
8,573c6b96b3a71f00146df8c4,babble,0,pop,top
8,5afaec38bba9690001d82aee,babble,0,pop,park
8,5b3b96a868e12a000160db45,babble,0,pop,pot
8,5c58bdb5a2f0f6000157e4e6,babble,0,pop,park
8,5ce1b491fd6595001ba5a4cc,babble,0,pop,carp
6,5a031341728b1b0001ad8bee,clean,-,pop,pop
6,5bc30ddeb17a810001daf55c,clean,-,pop,pop
6,5bdc609519b9ba000157d122,clean,-,pop,pot
6,5d8e3e54e019d1001a713708,clean,-,pop,Cop
6,5dd00f0e82a527107df2df46,clean,-,pop,pop
4,56c6fd07b0b7a1000d5cf899,babble,-5,possible,possible
4,57732cfcda75d30001487571,babble,-5,possible,impossible
4,597f57ccfc90e000011c56fe,babble,-5,possible,possible
4,5cadcbd3cdf3eb00136336a4,babble,-5,possible,possible
4,5e432ceb394cd51c528ba4f0,babble,-5,possible,possible
2,55891561fdf99b4badde5b11,babble,0,possible,Possible
2,5a4ad25599311d0001df5ee8,babble,0,possible,possible
2,5a67676a35f26b000149689d,babble,0,possible,possible
2,5acf2046e87197000107933c,babble,0,possible,possible
2,5ce3de71c536f5000110529e,babble,0,possible,possible
5,55b95e2ffdf99b469f622883,clean,-,possible,possible
5,57fa6c8b07d709000141ad46,clean,-,possible,possible
5,595e32ebe05ca800013401d0,clean,-,possible,Possible
5,5b7200cf8f427a00013a1f9d,clean,-,possible,possible
5,5be594a25ea88f0001cc3912,clean,-,possible,possible
3,57c8221b7612a1000118be3b,babble,-5,possibly,Hostelry
3,5aeaeef326e9c60001fbd22b,babble,-5,possibly,possibly
3,5c6ddaefdf677d00013fa313,babble,-5,possibly,possibly
3,5c936c09e2d9fb0001386b03,babble,-5,possibly,possibly
3,5cdc5bc31f7a97001b6e5c31,babble,-5,possibly,possibly
1,5c0189dc9d035a00017e7eaa,babble,0,possibly,possibly
1,5c1d232074ad0b0001531eea,babble,0,possibly,possibly
1,5c36188ae2809a000106d7de,babble,0,possibly,possibly
1,5db9940a8b31b7000b84baed,babble,0,possibly,possibly
1,5dde99ba326bd801296eab89,babble,0,possibly,possibly
4,56c6fd07b0b7a1000d5cf899,clean,-,possibly,possibly
4,57732cfcda75d30001487571,clean,-,possibly,possibly
4,597f57ccfc90e000011c56fe,clean,-,possibly,possibly
4,5cadcbd3cdf3eb00136336a4,clean,-,possibly,possibly
4,5e432ceb394cd51c528ba4f0,clean,-,possibly,possibly
12,594a8e2eeaa18e000163f6cd,babble,-5,passably,incariated
12,5a67b46ec0d836000108089f,babble,-5,passably,parsley
12,5c3f7880d831ed0001f795e9,babble,-5,passably,passively
12,5c4a1c1cbd42830001dbb540,babble,-5,passably,Passing
12,5d264788d8c0080001ff782e,babble,-5,passably,firstly
15,5a09ec769b760100013a70e1,babble,0,passably,parsley
15,5aaaa47accc4c20001ca5253,babble,0,passably,possibly
15,5ae70a1c3810080001c060c5,babble,0,passably,Firstly
15,5b7c88addb11320001c43bcc,babble,0,passably,parsley
15,5d45bde698c84000164e1200,babble,0,passably,passably
13,57efc1de61e8340001876cf0,clean,-,passably,possibly
13,5b2bd649ed66460001e86e39,clean,-,passably,possibly
13,5c503ab0548e9d0001a70c7b,clean,-,passably,passably
13,5d8f4d31e4a4e70018c19c15,clean,-,passably,passably
13,5e7e4d6618ff320b50bf7b3c,clean,-,passably,passably
3,57c8221b7612a1000118be3b,babble,-5,pub,Parapit
3,5aeaeef326e9c60001fbd22b,babble,-5,pub,wild
3,5c6ddaefdf677d00013fa313,babble,-5,pub,apartment
3,5c936c09e2d9fb0001386b03,babble,-5,pub,cub
3,5cdc5bc31f7a97001b6e5c31,babble,-5,pub,pie
1,5c0189dc9d035a00017e7eaa,babble,0,pub,pearl
1,5c1d232074ad0b0001531eea,babble,0,pub,cult
1,5c36188ae2809a000106d7de,babble,0,pub,cub
1,5db9940a8b31b7000b84baed,babble,0,pub,slow
1,5dde99ba326bd801296eab89,babble,0,pub,cub
4,56c6fd07b0b7a1000d5cf899,clean,-,pub,pub
4,57732cfcda75d30001487571,clean,-,pub,pub
4,597f57ccfc90e000011c56fe,clean,-,pub,pub
4,5cadcbd3cdf3eb00136336a4,clean,-,pub,pub
4,5e432ceb394cd51c528ba4f0,clean,-,pub,pub
7,5ab67b34ead3eb0001518bf3,babble,-5,potential,potentially
7,5c0b0b5f217d60000111e5f0,babble,-5,potential,attention
7,5d2464b812b27400011db6e7,babble,-5,potential,potential
7,5dd0409d9ca8a312350a4118,babble,-5,potential,potential
7,5e949cc842d2cd7e92cf3559,babble,-5,potential,attention
10,5980fff19bf4fe0001070984,babble,0,potential,Potential
10,59dea7f56100f9000194a162,babble,0,potential,potential
10,5a9d8c04b5e2110001c6e15f,babble,0,potential,potential
10,5acc6abbfa3b4e000173c8b5,babble,0,potential,potential
10,5ccb5e96bca87900161275c2,babble,0,potential,potential
8,573c6b96b3a71f00146df8c4,clean,-,potential,potential
8,5afaec38bba9690001d82aee,clean,-,potential,potential
8,5b3b96a868e12a000160db45,clean,-,potential,potential
8,5c58bdb5a2f0f6000157e4e6,clean,-,potential,potential
8,5ce1b491fd6595001ba5a4cc,clean,-,potential,potenial
10,5980fff19bf4fe0001070984,babble,-5,power,Power
10,59dea7f56100f9000194a162,babble,-5,power,tower
10,5a9d8c04b5e2110001c6e15f,babble,-5,power,power
10,5acc6abbfa3b4e000173c8b5,babble,-5,power,power
10,5ccb5e96bca87900161275c2,babble,-5,power,power
8,573c6b96b3a71f00146df8c4,babble,0,power,power
8,5afaec38bba9690001d82aee,babble,0,power,power
8,5b3b96a868e12a000160db45,babble,0,power,power
8,5c58bdb5a2f0f6000157e4e6,babble,0,power,our
8,5ce1b491fd6595001ba5a4cc,babble,0,power,power
6,5a031341728b1b0001ad8bee,clean,-,power,power
6,5bc30ddeb17a810001daf55c,clean,-,power,power
6,5bdc609519b9ba000157d122,clean,-,power,power
6,5d8e3e54e019d1001a713708,clean,-,power,Power
6,5dd00f0e82a527107df2df46,clean,-,power,power
7,5ab67b34ead3eb0001518bf3,babble,-5,perchance,a chance
7,5c0b0b5f217d60000111e5f0,babble,-5,perchance,per chance
7,5d2464b812b27400011db6e7,babble,-5,perchance,perchance
7,5dd0409d9ca8a312350a4118,babble,-5,perchance,the chance
7,5e949cc842d2cd7e92cf3559,babble,-5,perchance,per chance
10,5980fff19bf4fe0001070984,babble,0,perchance,Perchance
10,59dea7f56100f9000194a162,babble,0,perchance,the chance
10,5a9d8c04b5e2110001c6e15f,babble,0,perchance,per chance
10,5acc6abbfa3b4e000173c8b5,babble,0,perchance,the chance
10,5ccb5e96bca87900161275c2,babble,0,perchance,perchance
8,573c6b96b3a71f00146df8c4,clean,-,perchance,per chance
8,5afaec38bba9690001d82aee,clean,-,perchance,per chance
8,5b3b96a868e12a000160db45,clean,-,perchance,perchance
8,5c58bdb5a2f0f6000157e4e6,clean,-,perchance,perchance
8,5ce1b491fd6595001ba5a4cc,clean,-,perchance,chance
14,576075c3624ccc0006233eb7,babble,-5,perfectly,perfectly
14,59efd2b3d838ae000185123a,babble,-5,perfectly,perfectly
14,5c44a1a111a0c200016ff5ba,babble,-5,perfectly,perfectly
14,5d4c217a97d8a600013b46cf,babble,-5,perfectly,Perfect
14,5d89094bdee2770001840056,babble,-5,perfectly,perfectly
12,594a8e2eeaa18e000163f6cd,babble,0,perfectly,perfectly
12,5a67b46ec0d836000108089f,babble,0,perfectly,perfectly
12,5c3f7880d831ed0001f795e9,babble,0,perfectly,perfectly
12,5c4a1c1cbd42830001dbb540,babble,0,perfectly,Perfectly
12,5d264788d8c0080001ff782e,babble,0,perfectly,perfectly
15,5a09ec769b760100013a70e1,clean,-,perfectly,perfectly
15,5aaaa47accc4c20001ca5253,clean,-,perfectly,perfectly
15,5ae70a1c3810080001c060c5,clean,-,perfectly,Perfectly
15,5b7c88addb11320001c43bcc,clean,-,perfectly,perfectly
15,5d45bde698c84000164e1200,clean,-,perfectly,perfectly
3,57c8221b7612a1000118be3b,babble,-5,perhaps,Perhaps
3,5aeaeef326e9c60001fbd22b,babble,-5,perhaps,happy
3,5c6ddaefdf677d00013fa313,babble,-5,perhaps,perhaps
3,5c936c09e2d9fb0001386b03,babble,-5,perhaps,perhaps
3,5cdc5bc31f7a97001b6e5c31,babble,-5,perhaps,perhaps
1,5c0189dc9d035a00017e7eaa,babble,0,perhaps,perhaps
1,5c1d232074ad0b0001531eea,babble,0,perhaps,perhaps
1,5c36188ae2809a000106d7de,babble,0,perhaps,perhaps
1,5db9940a8b31b7000b84baed,babble,0,perhaps,perhaps
1,5dde99ba326bd801296eab89,babble,0,perhaps,perhaps
4,56c6fd07b0b7a1000d5cf899,clean,-,perhaps,perhaps
4,57732cfcda75d30001487571,clean,-,perhaps,perhaps
4,597f57ccfc90e000011c56fe,clean,-,perhaps,perhaps
4,5cadcbd3cdf3eb00136336a4,clean,-,perhaps,perhaps
4,5e432ceb394cd51c528ba4f0,clean,-,perhaps,perhaps
12,594a8e2eeaa18e000163f6cd,babble,-5,person,personal
12,5a67b46ec0d836000108089f,babble,-5,person,personnel
12,5c3f7880d831ed0001f795e9,babble,-5,person,personal
12,5c4a1c1cbd42830001dbb540,babble,-5,person,Perspire
12,5d264788d8c0080001ff782e,babble,-5,person,personell
15,5a09ec769b760100013a70e1,babble,0,person,person
15,5aaaa47accc4c20001ca5253,babble,0,person,person
15,5ae70a1c3810080001c060c5,babble,0,person,Person
15,5b7c88addb11320001c43bcc,babble,0,person,person
15,5d45bde698c84000164e1200,babble,0,person,person
13,57efc1de61e8340001876cf0,clean,-,person,person
13,5b2bd649ed66460001e86e39,clean,-,person,person
13,5c503ab0548e9d0001a70c7b,clean,-,person,person
13,5d8f4d31e4a4e70018c19c15,clean,-,person,person
13,5e7e4d6618ff320b50bf7b3c,clean,-,person,person
9,5a8be4a50f1bce00012254ed,babble,-5,particular,particular
9,5c6decc3e5229800015052a5,babble,-5,particular,particular
9,5ccb36a8d01bf6001815792a,babble,-5,particular,particular
9,5ce2cadbed552600199dc85c,babble,-5,particular,particular
9,5ce6b381e7de4c0001a24b49,babble,-5,particular,particular
7,5ab67b34ead3eb0001518bf3,babble,0,particular,particular
7,5c0b0b5f217d60000111e5f0,babble,0,particular,particular
7,5d2464b812b27400011db6e7,babble,0,particular,particular
7,5dd0409d9ca8a312350a4118,babble,0,particular,particular
7,5e949cc842d2cd7e92cf3559,babble,0,particular,particular
10,5980fff19bf4fe0001070984,clean,-,particular,Particular
10,59dea7f56100f9000194a162,clean,-,particular,particular
10,5a9d8c04b5e2110001c6e15f,clean,-,particular,particular
10,5acc6abbfa3b4e000173c8b5,clean,-,particular,particular
10,5ccb5e96bca87900161275c2,clean,-,particular,particular
13,57efc1de61e8340001876cf0,babble,-5,pic,pick
13,5b2bd649ed66460001e86e39,babble,-5,pic,pick
13,5c503ab0548e9d0001a70c7b,babble,-5,pic,pick
13,5d8f4d31e4a4e70018c19c15,babble,-5,pic,pick
13,5e7e4d6618ff320b50bf7b3c,babble,-5,pic,pick
11,5b97a223788a3d0001b49ab3,babble,0,pic,Pick
11,5c56cf49a35f38000169f681,babble,0,pic,pick
11,5cf42528e7c1d1001b527bbc,babble,0,pic,pick
11,5d619e7c79db120016bd2429,babble,0,pic,pick
11,5ddb0012270f44a553f0d024,babble,0,pic,pick
14,576075c3624ccc0006233eb7,clean,-,pic,hick
14,59efd2b3d838ae000185123a,clean,-,pic,pick
14,5c44a1a111a0c200016ff5ba,clean,-,pic,pick
14,5d4c217a97d8a600013b46cf,clean,-,pic,Pick
14,5d89094bdee2770001840056,clean,-,pic,pick
6,5a031341728b1b0001ad8bee,babble,-5,picture,picture
6,5bc30ddeb17a810001daf55c,babble,-5,picture,picture
6,5bdc609519b9ba000157d122,babble,-5,picture,picture
6,5d8e3e54e019d1001a713708,babble,-5,picture,Picture
6,5dd00f0e82a527107df2df46,babble,-5,picture,picture
9,5a8be4a50f1bce00012254ed,babble,0,picture,picture
9,5c6decc3e5229800015052a5,babble,0,picture,picture
9,5ccb36a8d01bf6001815792a,babble,0,picture,picture
9,5ce2cadbed552600199dc85c,babble,0,picture,picture
9,5ce6b381e7de4c0001a24b49,babble,0,picture,picture
7,5ab67b34ead3eb0001518bf3,clean,-,picture,picture
7,5c0b0b5f217d60000111e5f0,clean,-,picture,picture
7,5d2464b812b27400011db6e7,clean,-,picture,picture
7,5dd0409d9ca8a312350a4118,clean,-,picture,picture
7,5e949cc842d2cd7e92cf3559,clean,-,picture,picture
1,5c0189dc9d035a00017e7eaa,babble,-5,picky,cookie
1,5c1d232074ad0b0001531eea,babble,-5,picky,picky
1,5c36188ae2809a000106d7de,babble,-5,picky,cookie
1,5db9940a8b31b7000b84baed,babble,-5,picky,sticky
1,5dde99ba326bd801296eab89,babble,-5,picky,cookie
4,56c6fd07b0b7a1000d5cf899,babble,0,picky,picky
4,57732cfcda75d30001487571,babble,0,picky,picky
4,597f57ccfc90e000011c56fe,babble,0,picky,cookie
4,5cadcbd3cdf3eb00136336a4,babble,0,picky,picky
4,5e432ceb394cd51c528ba4f0,babble,0,picky,picky
2,55891561fdf99b4badde5b11,clean,-,picky,Picky
2,5a4ad25599311d0001df5ee8,clean,-,picky,picky
2,5a67676a35f26b000149689d,clean,-,picky,picky
2,5acf2046e87197000107933c,clean,-,picky,picky
2,5ce3de71c536f5000110529e,clean,-,picky,Picky
13,57efc1de61e8340001876cf0,babble,-5,piece,piece
13,5b2bd649ed66460001e86e39,babble,-5,piece,peace
13,5c503ab0548e9d0001a70c7b,babble,-5,piece,peace
13,5d8f4d31e4a4e70018c19c15,babble,-5,piece,piece
13,5e7e4d6618ff320b50bf7b3c,babble,-5,piece,peace
11,5b97a223788a3d0001b49ab3,babble,0,piece,Peace
11,5c56cf49a35f38000169f681,babble,0,piece,peace
11,5cf42528e7c1d1001b527bbc,babble,0,piece,peace
11,5d619e7c79db120016bd2429,babble,0,piece,piece
11,5ddb0012270f44a553f0d024,babble,0,piece,peace
14,576075c3624ccc0006233eb7,clean,-,piece,sea
14,59efd2b3d838ae000185123a,clean,-,piece,peace
14,5c44a1a111a0c200016ff5ba,clean,-,piece,peace
14,5d4c217a97d8a600013b46cf,clean,-,piece,Peace
14,5d89094bdee2770001840056,clean,-,piece,peace
10,5980fff19bf4fe0001070984,babble,-5,plane,Plain
10,59dea7f56100f9000194a162,babble,-5,plane,train
10,5a9d8c04b5e2110001c6e15f,babble,-5,plane,plain
10,5acc6abbfa3b4e000173c8b5,babble,-5,plane,plane
10,5ccb5e96bca87900161275c2,babble,-5,plane,plain
8,573c6b96b3a71f00146df8c4,babble,0,plane,plain
8,5afaec38bba9690001d82aee,babble,0,plane,plain
8,5b3b96a868e12a000160db45,babble,0,plane,plane
8,5c58bdb5a2f0f6000157e4e6,babble,0,plane,flame
8,5ce1b491fd6595001ba5a4cc,babble,0,plane,plane
6,5a031341728b1b0001ad8bee,clean,-,plane,plane
6,5bc30ddeb17a810001daf55c,clean,-,plane,plane
6,5bdc609519b9ba000157d122,clean,-,plane,plane
6,5d8e3e54e019d1001a713708,clean,-,plane,Plane
6,5dd00f0e82a527107df2df46,clean,-,plane,plain
13,57efc1de61e8340001876cf0,babble,-5,plain,plain
13,5b2bd649ed66460001e86e39,babble,-5,plain,plane
13,5c503ab0548e9d0001a70c7b,babble,-5,plain,plain
13,5d8f4d31e4a4e70018c19c15,babble,-5,plain,plain
13,5e7e4d6618ff320b50bf7b3c,babble,-5,plain,plain
11,5b97a223788a3d0001b49ab3,babble,0,plain,Plane
11,5c56cf49a35f38000169f681,babble,0,plain,plain
11,5cf42528e7c1d1001b527bbc,babble,0,plain,plain
11,5d619e7c79db120016bd2429,babble,0,plain,playing
11,5ddb0012270f44a553f0d024,babble,0,plain,play
14,576075c3624ccc0006233eb7,clean,-,plain,plain
14,59efd2b3d838ae000185123a,clean,-,plain,plane
14,5c44a1a111a0c200016ff5ba,clean,-,plain,plane
14,5d4c217a97d8a600013b46cf,clean,-,plain,Plane
14,5d89094bdee2770001840056,clean,-,plain,plain
13,57efc1de61e8340001876cf0,babble,-5,plainly,faking
13,5b2bd649ed66460001e86e39,babble,-5,plainly,baby
13,5c503ab0548e9d0001a70c7b,babble,-5,plainly,plainly
13,5d8f4d31e4a4e70018c19c15,babble,-5,plainly,plainly
13,5e7e4d6618ff320b50bf7b3c,babble,-5,plainly,plane
11,5b97a223788a3d0001b49ab3,babble,0,plainly,Plainly
11,5c56cf49a35f38000169f681,babble,0,plainly,plainly
11,5cf42528e7c1d1001b527bbc,babble,0,plainly,plainly
11,5d619e7c79db120016bd2429,babble,0,plainly,complaining
11,5ddb0012270f44a553f0d024,babble,0,plainly,plaything
14,576075c3624ccc0006233eb7,clean,-,plainly,plainly
14,59efd2b3d838ae000185123a,clean,-,plainly,plainly
14,5c44a1a111a0c200016ff5ba,clean,-,plainly,plainly
14,5d4c217a97d8a600013b46cf,clean,-,plainly,Plainly
14,5d89094bdee2770001840056,clean,-,plainly,plainly
4,56c6fd07b0b7a1000d5cf899,babble,-5,please,coffees
4,57732cfcda75d30001487571,babble,-5,please,complete
4,597f57ccfc90e000011c56fe,babble,-5,please,please
4,5cadcbd3cdf3eb00136336a4,babble,-5,please,nappies
4,5e432ceb394cd51c528ba4f0,babble,-5,please,compede
2,55891561fdf99b4badde5b11,babble,0,please,Please
2,5a4ad25599311d0001df5ee8,babble,0,please,pleas
2,5a67676a35f26b000149689d,babble,0,please,please
2,5acf2046e87197000107933c,babble,0,please,pleased
2,5ce3de71c536f5000110529e,babble,0,please,please
5,55b95e2ffdf99b469f622883,clean,-,please,please
5,57fa6c8b07d709000141ad46,clean,-,please,please
5,595e32ebe05ca800013401d0,clean,-,please,Please
